Times,H,V,M,North Pole,South Pole,Maximum Radius at t
0.0,1.0,-0.0017888543819998318,0.0,2.0,0.0,1.0
0.0015341680756939071,0.999997255596715,-0.0017888543819998318,1.0,1.999997255596715,-2.744403284959951e-6,1.0
0.0030683361513878142,0.9999945111934301,-0.0017888543819998318,1.0,1.99999451119343,-5.488806569919902e-6,1.0
0.004602504227081722,0.9999917667901451,-0.0017888543819998318,1.0,1.9999917667901452,-8.233209854879853e-6,1.0
0.0061366723027756285,0.9999890223868602,-0.0017888543819998318,1.0,1.9999890223868602,-1.0977613139839804e-5,1.0
0.007670840378469535,0.9999862779835752,-0.0017888543819998318,1.0,1.999986277983575,-1.3722016424799754e-5,1.0
0.009205008454163444,0.9999835335802902,-0.0017888543819998318,1.0,1.9999835335802902,-1.6466419709759705e-5,1.0
0.01073917652985735,0.9999807891770053,-0.0017888543819998318,1.0,1.9999807891770054,-1.9210822994719656e-5,1.0
0.012273344605551257,0.9999780447737203,-0.0017888543819998318,1.0,1.9999780447737203,-2.1955226279679607e-5,1.0
0.013807512681245164,0.9999753003704354,-0.0017888543819998318,1.0,1.9999753003704352,-2.4699629564639558e-5,1.0
0.01534168075693907,0.9999725559671504,-0.0017888543819998318,1.0,1.9999725559671504,-2.744403284959951e-5,1.0
0.01687584883263298,0.9999698115638654,-0.0017888543819998318,1.0,1.9999698115638656,-3.018843613455946e-5,1.0
0.018410016908326887,0.9999670671605805,-0.0017888543819998318,1.0,1.9999670671605805,-3.293283941951941e-5,1.0
0.019944184984020792,0.9999643227572955,-0.0017888543819998318,1.0,1.9999643227572954,-3.567724270447936e-5,1.0
0.0214783530597147,0.9999615783540106,-0.0017888543819998318,1.0,1.9999615783540106,-3.842164598943931e-5,1.0
0.023012521135408606,0.9999588339507256,-0.0017888543819998318,1.0,1.9999588339507257,-4.1166049274399263e-5,1.0
0.024546689211102514,0.9999560895474406,-0.0017888543819998318,1.0,1.9999560895474406,-4.3910452559359214e-5,1.0
0.026080857286796422,0.9999533451441557,-0.0017888543819998318,1.0,1.9999533451441556,-4.6654855844319165e-5,1.0
0.027615025362490327,0.9999506007408707,-0.0017888543819998318,1.0,1.9999506007408707,-4.9399259129279116e-5,1.0
0.029149193438184236,0.9999478563375858,-0.0017888543819998318,1.0,1.9999478563375859,-5.214366241423907e-5,1.0
0.03068336151387814,0.9999451119343008,-0.0017888543819998318,1.0,1.9999451119343008,-5.488806569919902e-5,1.0
0.03221752958957205,0.9999423675310158,-0.0017888543819998318,1.0,1.9999423675310157,-5.763246898415897e-5,1.0
0.03375169766526596,0.9999396231277309,-0.0017888543819998318,1.0,1.9999396231277309,-6.037687226911892e-5,1.0
0.03528586574095986,0.9999368787244459,-0.0017888543819998318,1.0,1.999936878724446,-6.312127555407887e-5,1.0
0.036820033816653774,0.999934134321161,-0.0017888543819998318,1.0,1.999934134321161,-6.586567883903882e-5,1.0
0.03835420189234768,0.999931389917876,-0.0017888543819998318,1.0,1.999931389917876,-6.861008212399877e-5,1.0
0.039888369968041584,0.999928645514591,-0.0017888543819998318,1.0,1.999928645514591,-7.135448540895872e-5,1.0
0.04142253804373549,0.9999259011113061,-0.0017888543819998318,1.0,1.9999259011113062,-7.409888869391867e-5,1.0
0.0429567061194294,0.9999231567080211,-0.0017888543819998318,1.0,1.9999231567080211,-7.684329197887863e-5,1.0
0.044490874195123306,0.9999204123047362,-0.0017888543819998318,1.0,1.999920412304736,-7.958769526383858e-5,1.0
0.04602504227081721,0.9999176679014512,-0.0017888543819998318,1.0,1.9999176679014512,-8.233209854879853e-5,1.0
