Times,H,V,M,North Pole,South Pole,Maximum Radius at t
0.0,1.0,-0.001414213562373095,0.0,2.0,0.0,1.0
0.0015341680756939071,0.9999978303587004,-0.001414213562373095,1.0,1.9999978303587005,-2.169641299620828e-6,1.0
0.0030683361513878142,0.9999956607174008,-0.001414213562373095,1.0,1.9999956607174008,-4.339282599241656e-6,1.0
0.004602504227081722,0.9999934910761011,-0.001414213562373095,1.0,1.999993491076101,-6.508923898862484e-6,1.0
0.0061366723027756285,0.9999913214348015,-0.001414213562373095,1.0,1.9999913214348015,-8.678565198483312e-6,1.0
0.007670840378469535,0.9999891517935019,-0.001414213562373095,1.0,1.999989151793502,-1.084820649810414e-5,1.0
0.009205008454163444,0.9999869821522023,-0.001414213562373095,1.0,1.9999869821522023,-1.3017847797724968e-5,1.0
0.01073917652985735,0.9999848125109027,-0.001414213562373095,1.0,1.9999848125109025,-1.5187489097345797e-5,1.0
0.012273344605551257,0.999982642869603,-0.001414213562373095,1.0,1.999982642869603,-1.7357130396966625e-5,1.0
0.013807512681245164,0.9999804732283034,-0.001414213562373095,1.0,1.9999804732283035,-1.9526771696587453e-5,1.0
0.01534168075693907,0.9999783035870038,-0.001414213562373095,1.0,1.9999783035870038,-2.169641299620828e-5,1.0
0.01687584883263298,0.9999761339457042,-0.001414213562373095,1.0,1.999976133945704,-2.386605429582911e-5,1.0
0.018410016908326887,0.9999739643044046,-0.001414213562373095,1.0,1.9999739643044046,-2.6035695595449937e-5,1.0
0.019944184984020792,0.9999717946631049,-0.001414213562373095,1.0,1.999971794663105,-2.8205336895070765e-5,1.0
0.0214783530597147,0.9999696250218053,-0.001414213562373095,1.0,1.9999696250218053,-3.0374978194691593e-5,1.0
0.023012521135408606,0.9999674553805057,-0.001414213562373095,1.0,1.9999674553805056,-3.254461949431242e-5,1.0
0.024546689211102514,0.9999652857392061,-0.001414213562373095,1.0,1.999965285739206,-3.471426079393325e-5,1.0
0.026080857286796422,0.9999631160979064,-0.001414213562373095,1.0,1.9999631160979066,-3.688390209355408e-5,1.0
0.027615025362490327,0.9999609464566068,-0.001414213562373095,1.0,1.9999609464566068,-3.9053543393174905e-5,1.0
0.029149193438184236,0.9999587768153072,-0.001414213562373095,1.0,1.999958776815307,-4.1223184692795733e-5,1.0
0.03068336151387814,0.9999566071740076,-0.001414213562373095,1.0,1.9999566071740076,-4.339282599241656e-5,1.0
0.03221752958957205,0.999954437532708,-0.001414213562373095,1.0,1.999954437532708,-4.556246729203739e-5,1.0
0.03375169766526596,0.9999522678914083,-0.001414213562373095,1.0,1.9999522678914083,-4.773210859165822e-5,1.0
0.03528586574095986,0.9999500982501087,-0.001414213562373095,1.0,1.9999500982501086,-4.9901749891279046e-5,1.0
0.036820033816653774,0.9999479286088091,-0.001414213562373095,1.0,1.999947928608809,-5.2071391190899874e-5,1.0
