Times,H,V,M,North Pole,South Pole,Maximum Radius at t
0.0,1.0,-0.009322016949137134,0.0,2.0,0.0,1.0
0.0015341680756939071,0.9999856984591956,-0.009322016949137134,1.0,1.9999856984591955,-1.4301540804395607e-5,1.0
0.0030683361513878142,0.9999713969183912,-0.009322016949137134,1.0,1.9999713969183912,-2.8603081608791214e-5,1.0
0.004602504227081722,0.9999570953775868,-0.009322016949137134,1.0,1.999957095377587,-4.290462241318682e-5,1.0
0.0061366723027756285,0.9999427938367824,-0.009322016949137134,1.0,1.9999427938367824,-5.720616321758243e-5,1.0
0.007670840378469535,0.999928492295978,-0.009322016949137134,1.0,1.999928492295978,-7.150770402197804e-5,1.0
0.009205008454163444,0.9999141907551736,-0.009322016949137134,1.0,1.9999141907551736,-8.580924482637364e-5,1.0
0.01073917652985735,0.9998998892143692,-0.009322016949137134,1.0,1.9998998892143693,-0.00010011078563076925,1.0
0.012273344605551257,0.9998855876735648,-0.009322016949137134,1.0,1.9998855876735648,-0.00011441232643516486,1.0
0.013807512681245164,0.9998712861327604,-0.009322016949137134,1.0,1.9998712861327603,-0.00012871386723956046,1.0
0.01534168075693907,0.999856984591956,-0.009322016949137134,1.0,1.999856984591956,-0.00014301540804395607,1.0
0.01687584883263298,0.9998426830511516,-0.009322016949137134,1.0,1.9998426830511518,-0.00015731694884835168,1.0
0.018410016908326887,0.9998283815103473,-0.009322016949137134,1.0,1.9998283815103473,-0.00017161848965274729,1.0
0.019944184984020792,0.9998140799695429,-0.009322016949137134,1.0,1.9998140799695427,-0.0001859200304571429,1.0
0.0214783530597147,0.9997997784287385,-0.009322016949137134,1.0,1.9997997784287385,-0.0002002215712615385,1.0
0.023012521135408606,0.9997854768879341,-0.009322016949137134,1.0,1.9997854768879342,-0.0002145231120659341,1.0
0.024546689211102514,0.9997711753471297,-0.009322016949137134,1.0,1.9997711753471297,-0.00022882465287032971,1.0
0.026080857286796422,0.9997568738063253,-0.009322016949137134,1.0,1.9997568738063252,-0.00024312619367472532,1.0
