Times,H,V,M,North Pole,South Pole,Maximum Radius at t
0.0,1.0,-0.01341640786499874,0.0,2.0,0.0,1.0
0.0015341680756939071,0.9999794169753631,-0.01341640786499874,1.0,1.999979416975363,-2.0583024636922076e-5,1.0
0.0030683361513878142,0.9999588339507262,-0.01341640786499874,1.0,1.9999588339507262,-4.116604927384415e-5,1.0
0.004602504227081722,0.9999382509260892,-0.01341640786499874,1.0,1.9999382509260892,-6.174907391076623e-5,1.0
0.0061366723027756285,0.9999176679014523,-0.01341640786499874,1.0,1.9999176679014523,-8.23320985476883e-5,1.0
0.007670840378469535,0.9998970848768154,-0.01341640786499874,1.0,1.9998970848768154,-0.00010291512318461038,1.0
0.009205008454163444,0.9998765018521785,-0.01341640786499874,1.0,1.9998765018521785,-0.00012349814782153246,1.0
0.01073917652985735,0.9998559188275415,-0.01341640786499874,1.0,1.9998559188275415,-0.00014408117245845453,1.0
0.012273344605551257,0.9998353358029046,-0.01341640786499874,1.0,1.9998353358029046,-0.0001646641970953766,1.0
0.013807512681245164,0.9998147527782677,-0.01341640786499874,1.0,1.9998147527782677,-0.00018524722173229868,1.0
0.01534168075693907,0.9997941697536308,-0.01341640786499874,1.0,1.9997941697536308,-0.00020583024636922076,1.0
0.01687584883263298,0.9997735867289939,-0.01341640786499874,1.0,1.9997735867289939,-0.00022641327100614284,1.0
0.018410016908326887,0.9997530037043569,-0.01341640786499874,1.0,1.999753003704357,-0.0002469962956430649,1.0
0.019944184984020792,0.99973242067972,-0.01341640786499874,1.0,1.99973242067972,-0.000267579320279987,1.0
0.0214783530597147,0.9997118376550831,-0.01341640786499874,1.0,1.999711837655083,-0.00028816234491690906,1.0
0.023012521135408606,0.9996912546304462,-0.01341640786499874,1.0,1.9996912546304462,-0.00030874536955383114,1.0
0.024546689211102514,0.9996706716058092,-0.01341640786499874,1.0,1.9996706716058092,-0.0003293283941907532,1.0
0.026080857286796422,0.9996500885811723,-0.01341640786499874,1.0,1.9996500885811723,-0.0003499114188276753,1.0
0.027615025362490327,0.9996295055565354,-0.01341640786499874,1.0,1.9996295055565354,-0.00037049444346459737,1.0
0.029149193438184236,0.9996089225318985,-0.01341640786499874,1.0,1.9996089225318985,-0.00039107746810151944,1.0
0.03068336151387814,0.9995883395072616,-0.01341640786499874,1.0,1.9995883395072616,-0.0004116604927384415,1.0
0.03221752958957205,0.9995677564826246,-0.01341640786499874,1.0,1.9995677564826246,-0.0004322435173753636,1.0
0.03375169766526596,0.9995471734579877,-0.01341640786499874,1.0,1.9995471734579877,-0.00045282654201228567,1.0
0.03528586574095986,0.9995265904333508,-0.01341640786499874,1.0,1.9995265904333508,-0.00047340956664920775,1.0
0.036820033816653774,0.9995060074087139,-0.01341640786499874,1.0,1.9995060074087139,-0.0004939925912861298,1.0
0.03835420189234768,0.999485424384077,-0.01341640786499874,1.0,1.999485424384077,-0.0005145756159230519,1.0
0.039888369968041584,0.99946484135944,-0.01341640786499874,1.0,1.99946484135944,-0.000535158640559974,1.0
0.04142253804373549,0.9994442583348031,-0.01341640786499874,1.0,1.999444258334803,-0.000555741665196896,1.0
0.0429567061194294,0.9994236753101662,-0.01341640786499874,1.0,1.9994236753101662,-0.0005763246898338181,1.0
0.044490874195123306,0.9994030922855293,-0.01341640786499874,1.0,1.9994030922855293,-0.0005969077144707402,1.0
0.04602504227081721,0.9993825092608923,-0.01341640786499874,1.0,1.9993825092608923,-0.0006174907391076623,1.0
0.04755921034651112,0.9993619262362554,-0.01341640786499874,1.0,1.9993619262362554,-0.0006380737637445844,1.0
0.04909337842220503,0.9993413432116185,-0.01341640786499874,1.0,1.9993413432116185,-0.0006586567883815064,1.0
0.05062754649789893,0.9993207601869816,-0.01341640786499874,1.0,1.9993207601869816,-0.0006792398130184285,1.0
0.052161714573592845,0.9993001771623446,-0.01341640786499874,1.0,1.9993001771623446,-0.0006998228376553506,1.0
0.05369588264928675,0.9992795941377077,-0.01341640786499874,1.0,1.9992795941377077,-0.0007204058622922727,1.0
0.055230050724980655,0.9992590111130708,-0.01341640786499874,1.0,1.9992590111130708,-0.0007409888869291947,1.0
0.05676421880067457,0.9992384280884339,-0.01341640786499874,1.0,1.9992384280884339,-0.0007615719115661168,1.0
0.05829838687636847,0.999217845063797,-0.01341640786499874,1.0,1.999217845063797,-0.0007821549362030389,1.0
0.059832554952062376,0.99919726203916,-0.01341640786499874,1.0,1.99919726203916,-0.000802737960839961,1.0
0.06136672302775628,0.9991766790145231,-0.01341640786499874,1.0,1.9991766790145231,-0.000823320985476883,1.0
0.0629008911034502,0.9991560959898862,-0.01341640786499874,1.0,1.9991560959898862,-0.0008439040101138051,1.0
0.0644350591791441,0.9991355129652493,-0.01341640786499874,1.0,1.9991355129652493,-0.0008644870347507272,1.0
0.065969227254838,0.9991149299406124,-0.01341640786499874,1.0,1.9991149299406124,-0.0008850700593876493,1.0
0.06750339533053192,0.9990943469159754,-0.01341640786499874,1.0,1.9990943469159754,-0.0009056530840245713,1.0
0.06903756340622583,0.9990737638913385,-0.01341640786499874,1.0,1.9990737638913385,-0.0009262361086614934,1.0
0.07057173148191973,0.9990531808667016,-0.01341640786499874,1.0,1.9990531808667016,-0.0009468191332984155,1.0
0.07210589955761364,0.9990325978420647,-0.01341640786499874,1.0,1.9990325978420647,-0.0009674021579353376,1.0
0.07364006763330755,0.9990120148174277,-0.01341640786499874,1.0,1.9990120148174277,-0.0009879851825722596,1.0
0.07517423570900145,0.9989914317927908,-0.01341640786499874,1.0,1.9989914317927908,-0.0010085682072091817,1.0
0.07670840378469536,0.9989708487681539,-0.01341640786499874,1.0,1.998970848768154,-0.0010291512318461038,1.0
0.07824257186038926,0.998950265743517,-0.01341640786499874,1.0,1.998950265743517,-0.0010497342564830259,1.0
0.07977673993608317,0.99892968271888,-0.01341640786499874,1.0,1.99892968271888,-0.001070317281119948,1.0
0.08131090801177708,0.9989090996942431,-0.01341640786499874,1.0,1.9989090996942431,-0.00109090030575687,1.0
0.08284507608747098,0.9988885166696062,-0.01341640786499874,1.0,1.9988885166696062,-0.001111483330393792,1.0
0.08437924416316489,0.9988679336449693,-0.01341640786499874,1.0,1.9988679336449693,-0.0011320663550307142,1.0
0.0859134122388588,0.9988473506203324,-0.01341640786499874,1.0,1.9988473506203324,-0.0011526493796676363,1.0
0.0874475803145527,0.9988267675956954,-0.01341640786499874,1.0,1.9988267675956954,-0.0011732324043045583,1.0
0.08898174839024661,0.9988061845710585,-0.01341640786499874,1.0,1.9988061845710585,-0.0011938154289414804,1.0
0.09051591646594052,0.9987856015464216,-0.01341640786499874,1.0,1.9987856015464216,-0.0012143984535784025,1.0
0.09205008454163442,0.9987650185217847,-0.01341640786499874,1.0,1.9987650185217847,-0.0012349814782153246,1.0
0.09358425261732833,0.9987444354971478,-0.01341640786499874,1.0,1.9987444354971478,-0.0012555645028522466,1.0
0.09511842069302225,0.9987238524725108,-0.01341640786499874,1.0,1.9987238524725108,-0.0012761475274891687,1.0
0.09665258876871614,0.9987032694478739,-0.01341640786499874,1.0,1.998703269447874,-0.0012967305521260908,1.0
0.09818675684441006,0.998682686423237,-0.01341640786499874,1.0,1.998682686423237,-0.0013173135767630129,1.0
0.09972092492010397,0.9986621033986001,-0.01341640786499874,1.0,1.9986621033986,-0.001337896601399935,1.0
0.10125509299579787,0.9986415203739631,-0.01341640786499874,1.0,1.9986415203739631,-0.001358479626036857,1.0
0.10278926107149178,0.9986209373493262,-0.01341640786499874,1.0,1.9986209373493262,-0.001379062650673779,1.0
0.10432342914718569,0.9986003543246893,-0.01341640786499874,1.0,1.9986003543246893,-0.0013996456753107012,1.0
0.10585759722287959,0.9985797713000524,-0.01341640786499874,1.0,1.9985797713000524,-0.0014202286999476232,1.0
0.1073917652985735,0.9985591882754155,-0.01341640786499874,1.0,1.9985591882754155,-0.0014408117245845453,1.0
0.10892593337426741,0.9985386052507785,-0.01341640786499874,1.0,1.9985386052507785,-0.0014613947492214674,1.0
0.11046010144996131,0.9985180222261416,-0.01341640786499874,1.0,1.9985180222261416,-0.0014819777738583895,1.0
0.11199426952565522,0.9984974392015047,-0.01341640786499874,1.0,1.9984974392015047,-0.0015025607984953115,1.0
0.11352843760134913,0.9984768561768678,-0.01341640786499874,1.0,1.9984768561768678,-0.0015231438231322336,1.0
0.11506260567704303,0.9984562731522308,-0.01341640786499874,1.0,1.9984562731522308,-0.0015437268477691557,1.0
0.11659677375273694,0.9984356901275939,-0.01341640786499874,1.0,1.998435690127594,-0.0015643098724060778,1.0
0.11813094182843085,0.998415107102957,-0.01341640786499874,1.0,1.998415107102957,-0.0015848928970429998,1.0
0.11966510990412475,0.9983945240783201,-0.01341640786499874,1.0,1.99839452407832,-0.001605475921679922,1.0
0.12119927797981866,0.9983739410536832,-0.01341640786499874,1.0,1.9983739410536832,-0.001626058946316844,1.0
0.12273344605551256,0.9983533580290462,-0.01341640786499874,1.0,1.9983533580290462,-0.001646641970953766,1.0
0.12426761413120647,0.9983327750044093,-0.01341640786499874,1.0,1.9983327750044093,-0.0016672249955906882,1.0
0.1258017822069004,0.9983121919797724,-0.01341640786499874,1.0,1.9983121919797724,-0.0016878080202276102,1.0
0.12733595028259428,0.9982916089551355,-0.01341640786499874,1.0,1.9982916089551355,-0.0017083910448645323,1.0
0.1288701183582882,0.9982710259304985,-0.01341640786499874,1.0,1.9982710259304985,-0.0017289740695014544,1.0
0.1304042864339821,0.9982504429058616,-0.01341640786499874,1.0,1.9982504429058616,-0.0017495570941383765,1.0
0.131938454509676,0.9982298631646801,-0.013414267646156365,2.0,1.9982298838910322,-0.0017551360995751164,1.0000023285222315
0.13347262258536993,0.9982092889259672,-0.013410681032247325,2.0,1.9982093587784,-0.001736785005610808,1.0000082184663308
0.13500679066106383,0.9981887152306875,-0.013410326811996179,2.0,1.99818881921113,-0.0017196511125679992,1.0000134538306678
0.13654095873675773,0.9981681422846245,-0.013409838458355755,2.0,1.9981682629232707,-0.00170407481196988,1.0000178174968946
0.13807512681245165,0.998147570275865,-0.013409227506034516,2.0,1.9981476900596018,-0.0016902722354410482,1.0000211369842975
0.13960929488814555,0.9981269993732226,-0.013408506517831147,2.0,1.99812710282789,-0.001678335025339539,1.0000232873829387
0.14114346296383945,0.9981064297256436,-0.013407688443574721,2.0,1.998106504929519,-0.0016682397549150352,1.0000241914626713
0.14267763103953338,0.9980858614625101,-0.01340678603557431,2.0,1.9980859008727192,-0.001659865042686115,1.0000238172640172
0.14421179911522727,0.9980652946947077,-0.013405811350251562,2.0,1.9980652952742233,-0.001653013961476213,1.0000221736124504
0.14574596719092117,0.9980447295162946,-0.013404775356007861,2.0,1.9980446922425525,-0.0016474391755678663,1.0000261179899026
0.1472801352666151,0.998024166006594,-0.013403687657434155,2.0,1.9980240949130241,-0.0016428683313669534,1.0000313020768552
0.148814303342309,0.9980036042325299,-0.013402556336541173,2.0,1.9980035051751364,-0.001639027536046389,1.0000365204366268
0.1503484714180029,0.9979830442510383,-0.013401387903463652,2.0,1.997982923602247,-0.00163566122733938,1.0000416179653728
0.1518826394936968,0.997962486111409,-0.013400187342551637,2.0,1.9979623495653671,-0.001632547299723508,1.0000464495797794
0.15341680756939072,0.997941929857437,-0.013398958235224318,2.0,1.9979417814909977,-0.0016295069413373442,1.0000508866825029
0.15495097564508462,0.9979213755293012,-0.013397702938479117,2.0,1.9979212172092233,-0.0016264091917405077,1.0000548217949259
0.1564851437207785,0.9979008231651169,-0.013396422797453447,2.0,1.9979006543335218,-0.00162317070434026,1.0000581712969885
0.15801931179647244,0.997880272802141,-0.013395118371649254,2.0,1.997880090617358,-0.0016197515550330222,1.000060876360107
0.15955347987216634,0.9978597244776366,-0.013393789657014217,2.0,1.9978595242430834,-0.0016161481627307017,1.000062902277993
0.16108764794786024,0.9978391782294254,-0.013392436289588262,2.0,1.9978389540136243,-0.00161238447600498,1.0000642364857362
0.16262181602355416,0.9978186340961709,-0.013391057720459256,2.0,1.99781837943432,-0.00160850254510847,1.0000648856079593
0.16415598409924806,0.9977980921174476,-0.013389653355884336,2.0,1.9977978006886616,-0.0016045534623052582,1.0000648718930008
0.16569015217494196,0.997777552333652,-0.013388222660298736,2.0,1.9977772185253424,-0.0016005894451789349,1.000064229376196
0.16722432025063588,0.9977570147858096,-0.01338676522325808,2.0,1.997756634083613,-0.0015966575891592782,1.0000630000769322
0.16875848832632978,0.9977364795153313,-0.013385280793980166,2.0,1.9977360486886382,-0.0015927955581417352,1.0000612304784942
0.17029265640202368,0.9977159465637557,-0.013383769288932442,2.0,1.9977154636483703,-0.001589029242661577,1.0000659281368214
0.1718268244777176,0.9976954159725131,-0.01338223077893317,2.0,1.9976948800791654,-0.0015853722149530292,1.0000705231482683
0.1733609925534115,0.9976748877827291,-0.013380665462447216,2.0,1.997674298779887,-0.0015818266625906574,1.000074759852297
0.1748951606291054,0.9976543620350814,-0.013379073631402848,2.0,1.997653720165177,-0.001578385393692927,1.000078607597169
0.17642932870479933,0.9976338387697121,-0.013377455634996397,2.0,1.9976331442592372,-0.0015750344755633972,1.000082047738568
0.17796349678049322,0.9976133180261918,-0.013375811845799515,2.0,1.997612570743124,-0.0015717560884364046,1.0000850722022596
0.17949766485618712,0.9975927998435272,-0.013374142631211925,2.0,1.997591999042288,-0.001568531235758397,1.0000876817588276
0.18103183293188105,0.9975722842602024,-0.013372448332007304,2.0,1.9975714284373824,-0.0015653420386976258,1.0000898841734982
0.18256600100757495,0.9975517713142404,-0.01337072924856901,2.0,1.9975508581804147,-0.0015621734415555144,1.0000916923736909
0.18410016908326884,0.9975312610432756,-0.013368985634484453,2.0,1.9975302875999104,-0.0015590142538427498,1.0000931227488201
0.18563433715896277,0.9975107534846249,-0.013367217696437209,2.0,1.997509716182304,-0.001555857542887673,1.0000941936650394
0.18716850523465667,0.997490248675353,-0.013365425598941614,2.0,1.9974891436216493,-0.0015527004609653394,1.0000949242450194
0.18870267331035057,0.9974697466523246,-0.013363609472263923,2.0,1.9974685698349743,-0.0015495436383324845,1.000095333432689
0.1902368413860445,0.9974492474522427,-0.013361769421920711,2.0,1.9974479949455928,-0.0015463902973467114,1.0000954393370294
0.1917710094617384,0.9974287511116715,-0.013359905538334086,2.0,1.997427419240698,-0.0015432452447056155,1.0000952588289163
0.1933051775374323,0.9974082576670463,-0.013358017905543638,2.0,1.9974068431122285,-0.001540113882646077,1.0000948073513611
0.1948393456131262,0.9973877671546725,-0.01335610660821179,2.0,1.997386266991088,-0.001537001350661038,1.0000956149990876
0.1963735136888201,0.9973672796107169,-0.013354171736537314,2.0,1.9973656912844424,-0.0015339118728591172,1.000099466152227
0.197907681764514,0.9973467950711956,-0.013352213389004565,2.0,1.9973451163241478,-0.0015308483478089219,1.0001030679950778
0.19944184984020794,0.9973263135719596,-0.013350231673156694,2.0,1.9973245423318735,-0.0015278121823131263,1.000106421315732
0.20097601791590183,0.997305835148682,-0.013348226704763627,2.0,1.9973039694034949,-0.0015248033416254136,1.0001095288762116
0.20251018599159573,0.997285359836849,-0.013346198605859913,2.0,1.9972833975124462,-0.001521820568325838,1.000112394802968
0.20404435406728966,0.9972648876717538,-0.013344147502143645,2.0,1.9972628265291825,-0.0015188617110668545,1.0001150241017964
0.20557852214298356,0.9972444186884956,-0.013342073520198896,2.0,1.9972422562521048,-0.0015159241024313985,1.000117422293383
0.20711269021867745,0.9972239529219816,-0.013339976784922812,2.0,1.9972216864443122,-0.0015130049306960602,1.0001195951572055
0.20864685829437138,0.9972034904069337,-0.013337857417428177,2.0,1.9972011168705184,-0.0015101015613667723,1.0001215485661756
0.21018102637006528,0.9971830311778955,-0.013335715533578795,2.0,1.9971805473290984,-0.001507211778629336,1.000123288391813
0.21171519444575918,0.9971625752692426,-0.013333551243204008,2.0,1.997159977675558,-0.0015043339320942595,1.000124820459718
0.2132493625214531,0.9971421227151912,-0.013331364649959031,2.0,1.9971394078353293,-0.0015014669884553244,1.0001261505368075
0.214783530597147,0.9971216735498075,-0.01332915585170574,2.0,1.9971188378054996,-0.001498610499222286,1.0001272843349343
0.2163176986728409,0.9971012278070155,-0.013326924941280327,2.0,1.9970982676466251,-0.0014957645039830325,1.000128227519151
0.21785186674853482,0.9970807855206025,-0.01332467200747063,2.0,1.9970776974669584,-0.0014929293928561682,1.0001289857128146
0.21938603482422872,0.9970603467242247,-0.013322397136059634,2.0,1.9970571274022006,-0.0014901057525810169,1.0001295644952553
0.22092020289992262,0.9970399114514095,-0.013320100410792752,2.0,1.9970365575940463,-0.0014872942181557436,1.0001299693907684
0.22245437097561654,0.9970194797355577,-0.013317781914183813,2.0,1.9970159881705927,-0.0014844953473404088,1.0001302058498833
0.22398853905131044,0.9969990516099447,-0.01331544172809781,2.0,1.9969954192310309,-0.0014817095293634397,1.0001302792253208
0.22552270712700434,0.9969786271077207,-0.013313079934094309,2.0,1.9969748508361547,-0.001478936932893915,1.000130765546433
0.22705687520269827,0.9969582062619109,-0.013310696613545775,2.0,1.9969542830052647,-0.0014761774925818871,1.0001339251075796
0.22859104327839216,0.9969377891054163,-0.01330829184756991,2.0,1.9969337157190796,-0.0014734309287953717,1.0001369294313904
0.23012521135408606,0.9969173756710141,-0.013305865716827465,2.0,1.9969131489275265,-0.001470696792039039,1.0001397799308624
0.23165937942978,0.9968969659913588,-0.013303418301243368,2.0,1.9968925825607389,-0.0014679745219587925,1.000142478347855
0.23319354750547389,0.9968765600989837,-0.013300949679710171,2.0,1.996872016541397,-0.0014652635108628465,1.000145026704245
0.23472771558116778,0.9968561580263036,-0.013298459929815048,2.0,1.9968514507965325,-0.0014625631628651936,1.000147427254803
0.2362618836568617,0.9968357598056159,-0.013295949127627375,2.0,1.9968308852672976,-0.0014598729419382783,1.000149682441748
0.2377960517325556,0.9968153654691044,-0.013293417347563745,2.0,1.9968103199155967,-0.0014571924046968832,1.000151794851588
0.2393302198082495,0.9967949750488411,-0.01329086466233898,2.0,1.9967897547270776,-0.001454521216443183,1.0001537671750946
0.24086438788394343,0.9967745885767889,-0.013288291142994409,2.0,1.996769189710513,-0.001451859151338497,1.000155602171347
0.24239855595963733,0.9967542060848045,-0.013285696858988246,2.0,1.9967486248941204,-0.0014492060794335515,1.0001573026365764
0.24393272403533123,0.9967338276046399,-0.013283081878331398,2.0,1.9967280603196613,-0.0014465619444826716,1.0001588713782583
0.24546689211102513,0.996713453167945,-0.013280446267744987,2.0,1.996707496035434,-0.0014439267369532605,1.0001603111945356
0.24700106018671905,0.9966930828062689,-0.01327779009281607,2.0,1.9966869320892253,-0.0014413004664435292,1.0001616248587104
0.24853522826241295,0.9966727165510616,-0.013275113418145313,2.0,1.9966663685221864,-0.001438683137150898,1.0001628151082735
0.2500693963381069,0.9966523544336754,-0.013272416307461586,2.0,1.9966458053643765,-0.0014360747289228204,1.0001638846377092
0.2516035644138008,0.9966319964853659,-0.013269698823710489,2.0,1.99662524263235,-0.0014334751853583017,1.0001648360942184
0.25313773248949467,0.9966116427372936,-0.013266961029101814,2.0,1.9966046803288953,-0.0014308844091969197,1.0001656720755396
0.25467190056518857,0.9965912932205243,-0.01326420298513396,2.0,1.9965841184446689,-0.0014283022643429844,1.0001663951290387
0.25620606864088247,0.9965709479660306,-0.013261424752591061,2.0,1.9965635569613098,-0.001425728583088981,1.0001670077514637
0.2577402367165764,0.9965506070046932,-0.013258626391522262,2.0,1.996542995855388,-0.0014231631766781216,1.0001675123888518
0.2592744047922703,0.9965302703673016,-0.013255807961215801,2.0,1.9965224351025768,-0.0014206058472707728,1.000167911436297
0.2608085728679642,0.9965099380845556,-0.0132529695201735,2.0,1.996501874681437,-0.0014180563995158657,1.000170625286263
0.2623427409436581,0.9964896101870665,-0.013250111126087668,2.0,1.9964813145763467,-0.0014155146502677907,1.0001733916141835
0.263876909019352,0.9964692867053585,-0.013247232835831077,2.0,1.9964607547792705,-0.001412980435497202,1.0001760550346108
