Times,H,V,M,North Pole,South Pole,Maximum Radius at t
0.0,1.0,-0.0016124515496597099,0.0,2.0,0.0,1.0
0.0015341680756939071,0.999997526228309,-0.0016124515496597099,1.0,1.999997526228309,-2.473771691047233e-6,1.0
0.0030683361513878142,0.9999950524566179,-0.0016124515496597099,1.0,1.999995052456618,-4.947543382094466e-6,1.0
0.004602504227081722,0.9999925786849269,-0.0016124515496597099,1.0,1.9999925786849269,-7.421315073141699e-6,1.0
0.0061366723027756285,0.9999901049132358,-0.0016124515496597099,1.0,1.9999901049132358,-9.895086764188932e-6,1.0
0.007670840378469535,0.9999876311415448,-0.0016124515496597099,1.0,1.9999876311415448,-1.2368858455236165e-5,1.0
0.009205008454163444,0.9999851573698537,-0.0016124515496597099,1.0,1.9999851573698537,-1.4842630146283398e-5,1.0
0.01073917652985735,0.9999826835981627,-0.0016124515496597099,1.0,1.9999826835981627,-1.731640183733063e-5,1.0
0.012273344605551257,0.9999802098264716,-0.0016124515496597099,1.0,1.9999802098264716,-1.9790173528377863e-5,1.0
0.013807512681245164,0.9999777360547806,-0.0016124515496597099,1.0,1.9999777360547806,-2.2263945219425096e-5,1.0
0.01534168075693907,0.9999752622830895,-0.0016124515496597099,1.0,1.9999752622830895,-2.473771691047233e-5,1.0
0.01687584883263298,0.9999727885113985,-0.0016124515496597099,1.0,1.9999727885113985,-2.7211488601519562e-5,1.0
0.018410016908326887,0.9999703147397074,-0.0016124515496597099,1.0,1.9999703147397074,-2.9685260292566795e-5,1.0
0.019944184984020792,0.9999678409680164,-0.0016124515496597099,1.0,1.9999678409680164,-3.215903198361403e-5,1.0
0.0214783530597147,0.9999653671963253,-0.0016124515496597099,1.0,1.9999653671963253,-3.463280367466126e-5,1.0
0.023012521135408606,0.9999628934246343,-0.0016124515496597099,1.0,1.9999628934246343,-3.7106575365708494e-5,1.0
0.024546689211102514,0.9999604196529432,-0.0016124515496597099,1.0,1.9999604196529432,-3.958034705675573e-5,1.0
0.026080857286796422,0.9999579458812522,-0.0016124515496597099,1.0,1.9999579458812522,-4.205411874780296e-5,1.0
0.027615025362490327,0.9999554721095611,-0.0016124515496597099,1.0,1.9999554721095611,-4.452789043885019e-5,1.0
0.029149193438184236,0.9999529983378701,-0.0016124515496597099,1.0,1.99995299833787,-4.7001662129897426e-5,1.0
0.03068336151387814,0.999950524566179,-0.0016124515496597099,1.0,1.999950524566179,-4.947543382094466e-5,1.0
0.03221752958957205,0.999948050794488,-0.0016124515496597099,1.0,1.999948050794488,-5.194920551199189e-5,1.0
0.03375169766526596,0.999945577022797,-0.0016124515496597099,1.0,1.999945577022797,-5.4422977203039125e-5,1.0
0.03528586574095986,0.9999431032511059,-0.0016124515496597099,1.0,1.999943103251106,-5.689674889408636e-5,1.0
0.036820033816653774,0.9999406294794149,-0.0016124515496597099,1.0,1.9999406294794149,-5.937052058513359e-5,1.0
0.03835420189234768,0.9999381557077238,-0.0016124515496597099,1.0,1.9999381557077238,-6.184429227618082e-5,1.0
0.039888369968041584,0.9999356819360328,-0.0016124515496597099,1.0,1.9999356819360328,-6.431806396722806e-5,1.0
0.04142253804373549,0.9999332081643417,-0.0016124515496597099,1.0,1.9999332081643417,-6.679183565827529e-5,1.0
0.0429567061194294,0.9999307343926507,-0.0016124515496597099,1.0,1.9999307343926507,-6.926560734932252e-5,1.0
0.044490874195123306,0.9999282606209596,-0.0016124515496597099,1.0,1.9999282606209596,-7.173937904036976e-5,1.0
