Times,H,V,M,North Pole,South Pole,Maximum Radius at t
0.0,1.0,-0.002280350850198276,0.0,2.0,0.0,1.0
0.0015341680756939071,0.9999965015585243,-0.002280350850198276,1.0,1.9999965015585244,-3.4984414757355253e-6,1.0
0.0030683361513878142,0.9999930031170485,-0.002280350850198276,1.0,1.9999930031170485,-6.996882951471051e-6,1.0
0.004602504227081722,0.9999895046755728,-0.002280350850198276,1.0,1.9999895046755727,-1.0495324427206576e-5,1.0
0.0061366723027756285,0.9999860062340971,-0.002280350850198276,1.0,1.999986006234097,-1.3993765902942101e-5,1.0
0.007670840378469535,0.9999825077926213,-0.002280350850198276,1.0,1.9999825077926214,-1.7492207378677627e-5,1.0
0.009205008454163444,0.9999790093511456,-0.002280350850198276,1.0,1.9999790093511456,-2.0990648854413152e-5,1.0
0.01073917652985735,0.9999755109096699,-0.002280350850198276,1.0,1.9999755109096697,-2.4489090330148677e-5,1.0
0.012273344605551257,0.9999720124681941,-0.002280350850198276,1.0,1.9999720124681941,-2.7987531805884203e-5,1.0
0.013807512681245164,0.9999685140267184,-0.002280350850198276,1.0,1.9999685140267185,-3.148597328161973e-5,1.0
0.01534168075693907,0.9999650155852426,-0.002280350850198276,1.0,1.9999650155852426,-3.498441475735525e-5,1.0
0.01687584883263298,0.9999615171437669,-0.002280350850198276,1.0,1.9999615171437668,-3.848285623309078e-5,1.0
0.018410016908326887,0.9999580187022912,-0.002280350850198276,1.0,1.9999580187022912,-4.1981297708826304e-5,1.0
0.019944184984020792,0.9999545202608154,-0.002280350850198276,1.0,1.9999545202608155,-4.547973918456183e-5,1.0
0.0214783530597147,0.9999510218193397,-0.002280350850198276,1.0,1.9999510218193397,-4.8978180660297355e-5,1.0
0.023012521135408606,0.999947523377864,-0.002280350850198276,1.0,1.9999475233778639,-5.247662213603288e-5,1.0
0.024546689211102514,0.9999440249363882,-0.002280350850198276,1.0,1.9999440249363882,-5.5975063611768405e-5,1.0
0.026080857286796422,0.9999405264949125,-0.002280350850198276,1.0,1.9999405264949126,-5.947350508750393e-5,1.0
0.027615025362490327,0.9999370280534368,-0.002280350850198276,1.0,1.9999370280534368,-6.297194656323946e-5,1.0
0.029149193438184236,0.999933529611961,-0.002280350850198276,1.0,1.999933529611961,-6.647038803897498e-5,1.0
0.03068336151387814,0.9999300311704853,-0.002280350850198276,1.0,1.9999300311704853,-6.99688295147105e-5,1.0
0.03221752958957205,0.9999265327290096,-0.002280350850198276,1.0,1.9999265327290097,-7.346727099044603e-5,1.0
0.03375169766526596,0.9999230342875338,-0.002280350850198276,1.0,1.9999230342875338,-7.696571246618156e-5,1.0
0.03528586574095986,0.9999195358460581,-0.002280350850198276,1.0,1.999919535846058,-8.046415394191708e-5,1.0
0.036820033816653774,0.9999160374045823,-0.002280350850198276,1.0,1.9999160374045823,-8.396259541765261e-5,1.0
