Times,H,V,M,North Pole,South Pole,Maximum Radius at t
0.0,1.0,-0.5458937625582472,0.0,2.0,0.0,1.0
0.0015341680756939071,0.9991625072167627,-0.5458937625582472,1.0,1.9991625072167627,-0.0008374927832373036,1.0
0.0030683361513878142,0.9983250144335254,-0.5458937625582472,1.0,1.9983250144335254,-0.0016749855664746072,1.0
0.004602504227081722,0.9974878354417032,-0.5456892273316208,2.0,1.9974898162059789,-0.00107858270940131,1.0002225308986448
0.0061366723027756285,0.9966507098242908,-0.5456544368736479,2.0,1.9966544029633297,-0.00035428874578558034,1.0004503482508396
0.007670840378469535,0.9958136107605713,-0.5456371286704966,2.0,1.995818334159219,0.00031237576917153564,1.000646643590522
0.009205008454163444,0.9949765462688478,-0.5456145939843691,2.0,1.9949815700338693,0.0009101282613882544,1.0008034846358391
0.01073917652985735,0.9941395236063263,-0.5455873289130689,2.0,1.9941441637162591,0.0014328292426470934,1.0009148400282122
0.012273344605551257,0.9933025492260593,-0.5455558576190402,2.0,1.993306241626879,0.001879275755360732,1.0009766375952467
0.013807512681245164,0.9924656287725,-0.5455207071629126,2.0,1.9924679769853064,0.002252638715848465,1.000986712882835
0.01534168075693907,0.9916288132711881,-0.5454522972870863,3.0,1.9916292506184883,0.0025123556602959507,1.0009110231832719
0.01687584883263298,0.9907930465404047,-0.5447686886623927,3.0,1.990783999326271,0.0017095528965312967,1.0012885921895043
0.018410016908326887,0.9899573275498316,-0.5447375706831624,3.0,1.9899406358312661,0.0009776047434667534,1.0017603143157503
0.019944184984020792,0.9891216819212455,-0.5446897519413935,3.0,1.9890994552092556,0.00033644292474388493,1.0021791365953288
0.0214783530597147,0.9882861325069967,-0.5446270376019914,3.0,1.9882604495700855,-0.00020218821066575465,1.0025335524809313
0.023012521135408606,0.9874506991420967,-0.5445513944240876,3.0,1.9874233516600421,-0.0006346230319487223,1.002815318459792
0.024546689211102514,0.9866153985639651,-0.5444648414769636,3.0,1.9865877056060643,-0.0009645018762546309,1.0030194520265612
0.026080857286796422,0.9857802444834571,-0.5443693515328372,3.0,1.9857529519923611,-0.0012014855171330607,1.0031440491561092
0.027615025362490327,0.9849452477828605,-0.5442667683063221,3.0,1.9849185143137444,-0.0013596375315021447,1.0031899548979788
0.029149193438184236,0.9841104168113864,-0.5441587429046016,3.0,1.9840838754139076,-0.001455663355580783,1.0031603268836105
0.03068336151387814,0.9832757577463496,-0.5440466910115778,3.0,1.9832486353599457,-0.0015071835249489407,1.0030601339179748
0.03221752958957205,0.9824412749885232,-0.5439317706105148,3.0,1.9824125457850226,-0.0015311914997533371,1.0029443052352205
0.03375169766526596,0.98160697156272,-0.543814878578943,3.0,1.9815755194821798,-0.0015428083474332555,1.0033631842494604
0.03528586574095986,0.9807728494989392,-0.5436966633552563,3.0,1.9807376174395053,-0.001554402669230126,1.003766500205881
0.036820033816653774,0.9799389101748719,-0.5435775501259988,3.0,1.9798990181686884,-0.0015750996855077304,1.0041449871407868
0.03835420189234768,0.9791051546065562,-0.5434577746239415,3.0,1.9790599758450083,-0.0016106628798226996,1.004491007674026
