0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014953220724156496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002990644144831385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004485966217246674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005981288289662219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00074766103620786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008971932434493987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010467254506910252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011962576579324466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013457898651739913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014953220724155945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016448542796571918
-4.4592412941106635e-8,-9.314328406025892e-8,-1.585284645651947e-7,-2.400085263277496e-7,-3.366570946491688e-7,-4.4736545384548323e-7,-5.708487901966291e-7,-7.056541073620135e-7,-8.501698333604794e-7,-1.0026371204338593e-6,-1.1611628196633267e-6,-1.323734091237054e-6,-1.4882345889929067e-6,-1.6524621345376422e-6,-1.8141477722010234e-6,-1.9709760717006694e-6,-2.120606521095038e-6,-2.26069582887077e-6,-2.388920931357218e-6,-2.503002480632843e-6,-2.6007285692355075e-6,-2.679978431879363e-6,-2.738745851543098e-6,-2.775161988246988e-6,-2.7875173440199678e-6,-2.7742825773634805e-6,-2.734127885232575e-6,-2.665940680363518e-6,-2.56884130675131e-6,-2.4421965561551115e-6,-2.285630773489674e-6,-2.0990343685128317e-6,-1.8825695848749526e-6,-1.6366734147635649e-6,-1.3620575873513887e-6,-1.0597056012392822e-6,-7.308668142083587e-7,-3.770476469405672e-7,-0.0017330384062733337
-2.5473667905224863e-7,-5.320766289570248e-7,-9.055550621396257e-7,-1.3709131886502963e-6,-1.922805229295652e-6,-2.554821961045738e-6,-3.259524631702012e-6,-4.0284896058051784e-6,-4.8523639902832024e-6,-5.72093235884957e-6,-6.623194549344564e-6,-7.547454349214138e-6,-8.481418712923978e-6,-9.412306973536098e-6,-1.032696932183743e-5,-1.1212013633741733e-5,-1.2053939534118612e-5,-1.2839278397173907e-5,-1.3554737804818813e-5,-1.4187348820151545e-5,-1.4724614288418953e-5,-1.5154656257753878e-5,-1.546636052145256e-5,-1.564951622707177e-5,-1.5694948478992692e-5,-1.559464188337107e-5,-1.5341853049598385e-5,-1.4931210171441148e-5,-1.4358797963549531e-5,-1.3622226423342978e-5,-1.272068212135658e-5,-1.1654960990608613e-5,-1.0427481881845423e-5,-9.042280469971504e-6,-7.504983430030034e-6,-5.822763140581666e-6,-4.004273509693499e-6,-2.059567845391266e-6,-0.001598425300675705
-4.771314636638002e-7,-9.965482117560012e-7,-1.6958840344048365e-6,-2.566976481978192e-6,-3.599525547849752e-6,-4.781123146675946e-6,-6.097307527873194e-6,-7.5316441877207745e-6,-9.06583450790587e-6,-1.0679852947438486e-5,-1.2352113150396187e-5,-1.4059662807809917e-5,-1.5778406534828445e-5,-1.748335540322875e-5,-1.9148901116376216e-5,-2.0749112143572305e-5,-2.2258048460410133e-5,-2.365009089061778e-5,-2.4900280433806672e-5,-2.598466241448519e-5,-2.6880629822848856e-5,-2.756725985879573e-5,-2.8025637457254293e-5,-2.8239159482710968e-5,-2.8193813347524455e-5,-2.787842404157772e-5,-2.7284863964041566e-5,-2.640822051964784e-5,-2.5246917173738984e-5,-2.380278453795013e-5,-2.2081079060997238e-5,-2.009044800035166e-5,-1.784284051943749e-5,-1.5353365956557738e-5,-1.2640101508867229e-5,-9.723852729381147e-6,-6.627871310050446e-6,-3.3775355845720557e-6,-0.001472185982787156
-7.168061355374272e-7,-1.4970378571364568e-6,-2.5472695219813614e-6,-3.854876166652559e-6,-5.403823631117758e-6,-7.174684989523026e-6,-9.144705684217536e-6,-1.1287921562999468e-5,-1.3575333245893421e-5,-1.5975139286162813e-5,-1.845302944374514e-5,-2.097253806833684e-5,-2.3495456113282825e-5,-2.5982298698164662e-5,-2.8392823445016436e-5,-3.068659307663269e-5,-3.2823574039802706e-5,-3.4764761262703063e-5,-3.647281764007327e-5,-3.791271553056069e-5,-3.905236651557976e-5,-3.986322497213917e-5,-4.032085070979308e-5,-4.0405416059725155e-5,-4.0102143412994584e-5,-3.940166029890056e-5,-3.8300260667245434e-5,-3.6800063062908424e-5,-3.490905880899981e-5,-3.26410460767195e-5,-3.0015448728062384e-5,-2.705702196854085e-5,-2.3795450026989657e-5,-2.0264844168357437e-5,-1.6503152223285376e-5,-1.2551493371381819e-5,-8.45343404153197e-6,-4.254222407732564e-6,-0.0013569419280960876
-9.783705239474488e-7,-2.0431466628003115e-6,-3.4759623196949847e-6,-5.258995148762208e-6,-7.369447937528519e-6,-9.779527012930096e-6,-1.2456506388927172e-5,-1.5362886640631533e-5,-1.8456655930964066e-5,-2.1691658610645333e-5,-2.5018074365515827e-5,-2.8383008021927407e-5,-3.173118689010287e-5,-3.5005758999764956e-5,-3.814918186045449e-5,-4.110418758286363e-5,-4.381480647065375e-5,-4.6227427695055055e-5,-4.829187256813861e-5,-4.996245340913091e-5,-5.1198989219488936e-5,-5.196774849843446e-5,-5.2242289666332376e-5,-5.20041708070607e-5,-5.124350283476823e-5,-4.9959323724583903e-5,-4.815977605259618e-5,-4.586207564039044e-5,-4.309226540942423e-5,-3.988475538566825e-5,-3.628165687964777e-5,-3.23319258982226e-5,-2.809033750755225e-5,-2.361631885317563e-5,-1.8972673568607046e-5,-1.4224234125291797e-5,-9.436481107707839e-6,-4.6741693197285985e-6,-0.0012544169277186154
-1.265972720034758e-6,-2.643508405173448e-6,-4.496557639831002e-6,-6.801187504253916e-6,-9.526554599541477e-6,-1.2634814505095279e-5,-1.608117223076473e-5,-1.9814090479520076e-5,-2.377566965614811e-5,-2.7902209741480177e-5,-3.2124959407840946e-5,-3.637105213641436e-5,-4.0564622723339237e-5,-4.4628090598813316e-5,-4.848358906226245e-5,-5.205451214184469e-5,-5.5267143651339154e-5,-5.805232651029887e-5,-6.034712490107991e-5,-6.209642774317716e-5,-6.325443962850012e-5,-6.37860050852632e-5,-6.366771404848963e-5,-6.288874083437147e-5,-6.14513757436661e-5,-5.9371217519629734e-5,-5.667700598091962e-5,-5.3410086824759105e-5,-4.96235143136437e-5,-4.538081168599531e-5,-4.075442297056189e-5,-3.582390271746251e-5,-3.0673901291082134e-5,-2.5392012177588944e-5,-2.006655373308804e-5,-1.4784360579245982e-5,-9.628659262441247e-6,-4.677098844755874e-6,-0.001165422927739847
-1.5832808901042902e-6,-3.3057511552623084e-6,-5.621928511736239e-6,-8.500674600883728e-6,-1.190155564751507e-5,-1.5774646261565904e-5,-2.006055370395277e-5,-2.469069141990494e-5,-2.9587825635230987e-5,-3.4666912008649905e-5,-3.983623075223737e-5,-4.499881839336049e-5,-5.005418269548195e-5,-5.490027454744456e-5,-5.943567736303839e-5,-6.35619613115297e-5,-6.718613722757707e-5,-7.022313409137487e-5,-7.259821531458125e-5,-7.424924347315337e-5,-7.512870126718762e-5,-7.520537888743157e-5,-7.446564495323646e-5,-7.291422983113531e-5,-7.057446623369081e-5,-6.748795201717848e-5,-6.371362322691677e-5,-5.932625059348613e-5,-5.4414398558788624e-5,-4.9077911065950775e-5,-4.342501129517643e-5,-3.75691218435517e-5,-3.1625526273940154e-5,-2.570800150889917e-5,-1.9925552584831205e-5,-1.437937658474335e-5,-9.160171347654395e-6,-4.345887450357064e-6,-0.0010899180845882323
-1.9334872140333326e-6,-4.03650516290079e-6,-6.86323810714002e-6,-1.0374061154514564e-5,-1.4517136399068552e-5,-1.9228068892145955e-5,-2.4429894009061157e-5,-3.0033442506677095e-5,-3.5938121246392836e-5,-4.2033136019301246e-5,-4.8199168192232125e-5,-5.431049924223741e-5,-6.023755714714535e-5,-6.58498367847668e-5,-7.101912394276234e-5,-7.562293045422586e-5,-7.954802772119038e-5,-8.269394893868695e-5,-8.497631815899894e-5,-8.63298583052363e-5,-8.671093149173585e-5,-8.609947432109278e-5,-8.450020852640438e-5,-8.194303318590162e-5,-7.848253792832818e-5,-7.419661563858318e-5,-6.918419617392203e-5,-6.356216706619071e-5,-5.746159036895894e-5,-5.102336385848948e-5,-4.4393506979506146e-5,-3.7718274851629764e-5,-3.113931549039301e-5,-2.4789085053533534e-5,-1.878672315857789e-5,-1.3234565792271664e-5,-8.215438575105567e-6,-3.7908304405665127e-6,-0.001027123499064387
