Times,H,V,M,North Pole,South Pole,Maximum Radius at t
0.0,1.0,-0.09746794344808964,0.0,2.0,0.0,1.0
0.0015341680756939071,0.9998504677927584,-0.09746794344808964,1.0,1.9998504677927584,-0.00014953220724156502,1.0
0.0030683361513878142,0.9997009355855169,-0.09746794344808964,1.0,1.9997009355855169,-0.00029906441448313004,1.0
0.004602504227081722,0.9995514033782753,-0.09746794344808964,1.0,1.9995514033782753,-0.00044859662172469505,1.0
0.0061366723027756285,0.9994018711710337,-0.09746794344808964,1.0,1.9994018711710337,-0.0005981288289662601,1.0
0.007670840378469535,0.9992523389637922,-0.09746794344808964,1.0,1.9992523389637922,-0.0007476610362078251,1.0
0.009205008454163444,0.9991028067565506,-0.09746794344808964,1.0,1.9991028067565506,-0.0008971932434493901,1.0
0.01073917652985735,0.998953274549309,-0.09746794344808964,1.0,1.998953274549309,-0.0010467254506909551,1.0
0.012273344605551257,0.9988037423420675,-0.09746794344808964,1.0,1.9988037423420675,-0.0011962576579325201,1.0
0.013807512681245164,0.9986542101348259,-0.09746794344808964,1.0,1.998654210134826,-0.0013457898651740852,1.0
0.01534168075693907,0.9985046779275843,-0.09746794344808964,1.0,1.9985046779275843,-0.0014953220724156502,1.0
0.01687584883263298,0.9983551457203428,-0.09746794344808964,1.0,1.9983551457203428,-0.0016448542796572152,1.0
0.018410016908326887,0.9982056269384164,-0.09745919257165132,2.0,1.9982057116838354,-0.0017330384062731463,1.0000095208069042
0.019944184984020792,0.9980561579992373,-0.09742670411878017,2.0,1.9980566162178037,-0.0015984253006757765,1.0000529952392876
0.0214783530597147,0.9979066927509235,-0.0974242983424327,2.0,1.9979074196433275,-0.0014721859827873107,1.0000919971550177
0.023012521135408606,0.9977572327089833,-0.09742090472882109,2.0,1.9977581024638336,-0.0013569419280962114,1.0001248970269974
0.024546689211102514,0.997607779262742,-0.09741660552651787,2.0,1.9976086629972774,-0.0012544169277188821,1.0001503847120168
0.026080857286796422,0.9974583336626609,-0.09741149124973264,2.0,1.9974591151651317,-0.0011654229277392458,1.0001674942946166
0.027615025362490327,0.9973088970148827,-0.0974056559680373,2.0,1.997309484548446,-0.0010899180845890255,1.0001756081144173
0.029149193438184236,0.9971594702824353,-0.09739919296634442,2.0,1.9971598034592732,-0.0010271234990648637,1.0001744420139362
0.03068336151387814,0.997010054292178,-0.09739219100207043,2.0,1.9970101058056817,-0.0009756815244778005,1.0001640148857351
0.03221752958957205,0.996860649746331,-0.0973847313173036,2.0,1.9968604224520852,-0.0009338370019738029,1.0001835071437786
0.03375169766526596,0.9967112572372998,-0.09737688549127768,2.0,1.9967107776178485,-0.0008996231558463519,1.0002210542143266
0.03528586574095986,0.9965618772644814,-0.09736871414878208,2.0,1.996561186647844,-0.0008710359044667992,1.0002590415127417
0.036820033816653774,0.9964125102518091,-0.09736026647845379,2.0,1.9964116552630318,-0.000846183602262518,1.0002963333997532
0.03835420189234768,0.9962631565649411,-0.09735158046511734,2.0,1.9962621801892761,-0.0008234032496386989,1.0003318583765943
0.039888369968041584,0.9961138165271989,-0.09734268370478179,2.0,1.9961127508939815,-0.0008013385026616193,1.0003646582200805
0.04142253804373549,0.9959644904335937,-0.09733359465043921,2.0,1.995963352049697,-0.0007789789328088714,1.0003939239482187
0.0429567061194294,0.9958151785625236,-0.09732432413093824,2.0,1.9958139662984675,-0.0007556635579896165,1.0004190179904202
0.044490874195123306,0.995665881184952,-0.09731487699219506,2.0,1.9956645769078525,-0.0007310544231983185,1.000439483028549
0.04602504227081721,0.9955165985710861,-0.09730525372742126,2.0,1.995515169978658,-0.0007050878048152631,1.0004550388765614
0.04755921034651112,0.9953673309947362,-0.09729545198779851,2.0,1.9953657359695862,-0.0006779114148873777,1.000465569431225
0.04909337842220503,0.9952180787356643,-0.09728546789400522,2.0,1.9952162704263738,-0.0006498158625121153,1.0004711021348858
0.05062754649789893,0.9950688420803012,-0.09727529709909748,2.0,1.9950667739242456,-0.0006211677415037808,1.0004717825483325
0.052161714573592845,0.9949196213212471,-0.09726493558185104,2.0,1.9949172513364486,-0.0005923502636144828,1.00046784656295
0.05369588264928675,0.9947704167559618,-0.09725438017464563,2.0,1.99476771061694,-0.0005637155764615098,1.0004595925273059
0.055230050724980655,0.9946212286850157,-0.09724362884990842,2.0,1.9946181613254974,-0.0005355510242669448,1.0004473551741941
0.05676421880067457,0.9944720574102133,-0.09723268080321741,2.0,1.9944686131280072,-0.0005080598311651974,1.0004732317568061
0.05829838687636847,0.9943229032328302,-0.09722153637932361,2.0,1.9943190744774113,-0.00048135517235092795,1.0005070313838216
0.059832554952062376,0.9941737664521297,-0.09721019688994248,2.0,1.994169551629621,-0.00045546545606311994,1.0005382708714488
0.06136672302775628,0.9940246473642531,-0.0971986643700746,2.0,1.9940200480835522,-0.00043034792219209805,1.000566712393969
